ExperimentType,Districts,VotersPerDistrict,TotalVoters,TotalTimeMS,WalletGenTimeMS,FundingTimeMS,RegistrationTimeMS,VotingTimeMS,TotalGas,DeploymentGas,RegistrationGas,VotingGas,SuccessfulVotes,FailedVotes,SuccessRate,PeakMemoryMB,VotingRatePerSec,WalletGenRatePerSec
VOTER_SCALING,5,100,500,3162,1089,173,58,1771,117355568,6354213,13301860,97699495,500,0,100.00,38.0,282.3,459.1
VOTER_SCALING,5,200,1000,5080,1211,350,107,3372,225279970,6354213,26501120,192424637,1000,0,100.00,76.1,296.6,825.8
VOTER_SCALING,5,500,2500,12493,2748,911,292,8504,555516568,6354213,66098540,483063815,2500,0,100.00,88.0,294.0,909.8
VOTER_SCALING,5,1000,5000,24491,5163,1912,651,16725,1100014169,6354213,132094756,961565200,5000,0,100.00,55.6,299.0,968.4
VOTER_SCALING,5,2000,10000,48713,10244,3841,1384,33201,2189565919,6354213,264086516,1919125190,10000,0,100.00,85.0,301.2,976.2
VOTER_SCALING,5,5000,25000,129921,25213,10631,3218,90802,5469811501,6354213,660061952,4803395336,25000,0,100.00,217.9,275.3,991.6
VOTER_SCALING,5,10000,50000,2162087,50313,33271,9562,2068807,10940640491,6354213,1320022084,9614264194,50000,0,100.00,101.2,24.2,993.8
DISTRICT_SCALING,1,10000,10000,293623,11943,102428,38745,138642,2192950666,6354213,264016652,1922579801,10000,0,100.00,281.1,72.1,837.3
DISTRICT_SCALING,2,5000,10000,1144398,11654,278649,207273,632281,2191874632,6354213,264034124,1921486295,10000,0,100.00,352.0,15.8,858.1
VOTER_SCALING,5,20000,100000,7126958,99665,4973832,102671,1948746,21882464185,6354213,2639940896,19236169076,100000,0,100.00,176.7,51.3,1003.4
DISTRICT_SCALING,5,2000,10000,954259,12093,759456,10156,172249,2193828220,6354213,264086084,1923387923,10000,0,100.00,187.0,58.1,826.9
DISTRICT_SCALING,10,1000,10000,362483,12281,129533,6684,212952,2196888649,6354213,264172160,1926362276,10000,0,100.00,56.0,47.0,814.3
DISTRICT_SCALING,20,500,10000,403945,10784,139361,8242,243853,2198299798,6354213,264343112,1927602473,10000,0,100.00,65.4,41.0,927.3
DISTRICT_SCALING,50,200,10000,500418,11023,171237,12155,302555,2200582903,6354213,264855896,1929372794,10000,0,100.00,50.0,33.1,907.2
